date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-02-01,Amex Platinum,ABGOOJEONGOLAKEULPIBSEOUL,-14.99,Business Services-Health Care Services,ABGOOJEONGOLAKEULPIBSEOUL,HOSPITAL | ABGOOJEONGOLAKEULPIBOOGOA | SEOUL | HOSPITAL,20000.00 KOREAN (SOUTH) WON,'320240330293335202',"KOREA, REPUBLIC OF"
2024-02-26,Chase Ink,StarbucksKorea,-9.88,Food & Drink,,,,,
2024-02-27,Chase Ink,Payment Thank You - Web,431.9,,,,,,
2024-02-26,Chase Ink,HyundaiDepartmentStore,-18.1,Merchandise & Inventory,,,,,
2024-02-23,Chase Ink,CLOUDFLARE,-34.36,Office & Shipping,,,,,
2024-02-20,Chase Ink,OPENAI,-50,Office & Shipping,,,,,
2024-02-07,Chase Ink,OPENAI,-75.04,Office & Shipping,,,,,
2024-02-01,Chase Ink,DIGITALOCEAN.COM,-24,Office & Shipping,,,,,
2024-02-27,Checking,AMERICAN EXPRESS ACH PMT    W5248           WEB ID: 2005032111,-688.87,ACH_DEBIT,,,,,
2024-02-27,Checking,AMERICAN EXPRESS ACH PMT    W5350           WEB ID: 2005032111,-14720.16,ACH_DEBIT,,,,,
2024-02-27,Checking,Payment to Chase card ending in 4484 02/27,-431.9,LOAN_PMT,,,,,
2024-02-26,Checking,PwP  WWW.PERPLEX Privacycom TN: 7154485     WEB ID:  626060084,-10,MISC_DEBIT,,,,,
2024-02-26,Checking,PwP  CHATGPT SUB Privacycom TN: 4987441     WEB ID:  626060084,-20,MISC_DEBIT,,,,,
2024-02-26,Checking,Coinbase.com     94ZRYRSU                   PPD ID: 1455293997,6578.55,ACH_CREDIT,,,,,
2024-02-26,Checking,Coinbase.com     HE9RGR37                   PPD ID: 1455293997,14941.4,ACH_CREDIT,,,,,
2024-02-06,Checking,DEPT EDUCATION   STUDENT LN                 PPD ID: 9102001001,-256.66,ACH_DEBIT,,,,,
2024-02-05,Checking,PwP  MESSAGEMYHE Privacycom TN: 4474811     WEB ID:  626060084,-98.86,MISC_DEBIT,,,,,
2024-02-02,Privacy,MESSAGEMYHEART.COM,-98.86,Privacy Card,Card ending in 7109,,,6fc14063-0287-4a43-b497-4048afef8675,
2024-02-24,Privacy,CHATGPT SUBSCRIPTION,-20,Privacy Card,Card ending in 5991,,,297851c9-45bf-488b-afbb-eeec2d17c729,
2024-02-25,Privacy,WWW.PERPLEXITY.AI,-10,Privacy Card,Card ending in 5118,,,ee89d8cc-aae6-43ff-b5f4-1c6f4772fb48,
