date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-11-02,Amex Blue Sky,GOOSE & GANDER 65000SAINT HELENA        CA,-136.07,Restaurant-Restaurant,GOOSE & GANDER 65000SAINT HELENA        CA,10156320241 7079678779 | GOOSE & GANDER 650000006556891 | SAINT HELENA | CA,,'320243080329905495',
2024-11-02,Amex Blue Sky,GRILL 707.963.1792 0RUTHERFORD          CA,-122.64,Restaurant-Restaurant,GRILL 707.963.1792 0RUTHERFORD          CA,024782 707-963-1792 | GRILL 707.963.1792 0000 | RUTHERFORD | CA | Description : FOOD/BEVERAGE Price : 0.00 | 707-963-1792,,'320243090369665680',
2024-11-02,Amex Blue Sky,INGLENOOK 0393009836RUTHERFORD          CA,-317.87,Restaurant-Bar & Café,INGLENOOK 0393009836RUTHERFORD          CA,73011004308 KRISTEN.SULLIVAN@INGL | KRISTEN.SULLIVAN@INGLENOO | INGLENOOK 039300983603449 | RUTHERFORD | CA | KRISTEN.SULLIVAN@INGLENOO,,'320243080349850563',
2024-11-02,Amex Blue Sky,THE CLIFT ROYAL SONESAN FRANCISCO       CA,-435.03,Restaurant-Restaurant,THE CLIFT ROYAL SONESAN FRANCISCO       CA,0000002129 4157754700 | LODGING | THE CLIFT ROYAL SONEST 068880021760607 | SAN FRANCISCO | CA,,'320243090367776620',
2024-11-02,Amex Blue Sky,THE POST ROOM OR STASAN FRANCISCO       CA,-69.09,Restaurant-Restaurant,THE POST ROOM OR STASAN FRANCISCO       CA,31099534307 RESTAURANT | THE POST ROOM OR STARLITE 00-080396511 | SAN FRANCISCO | CA | RESTAURANT,,'320243080347437425',
2024-11-02,Amex Blue Sky,TOCK AT*KENZO ESTATECHICAGO             IL,-242.05,Business Services-Professional Services,TOCK AT*KENZO ESTATECHICAGO             IL,2GBE5A3N 7072547572 | TOCK AT*KENZO ESTATE | CHICAGO | IL | 7072547572,,'320243080335421814',
2024-11-02,Amex Blue Sky,TST* THE LOST CAT 30SAN FRANCISCO       CA,-16.3,Restaurant-Bar & Café,TST* THE LOST CAT 30SAN FRANCISCO       CA,99999994307 9188527478 | TST* THE LOST CAT 300610168 | SAN FRANCISCO | CA | Description : BARS Price : 0.163 | 9188527478,,'320243070312841070',
2024-11-02,Amex Blue Sky,TST* THE LOST CAT 30SAN FRANCISCO       CA,-18.46,Restaurant-Bar & Café,TST* THE LOST CAT 30SAN FRANCISCO       CA,99999994307 9188527478 | TST* THE LOST CAT 300610168 | SAN FRANCISCO | CA | Description : BARS Price : 0.1846 | 9188527478,,'320243070311827237',
2024-11-01,Amex Blue Sky,AGODA.COM INTERCONTILONDON              GB,-1526.19,Travel-Travel Agencies,AGODA.COM INTERCONTILONDON              GB,######8ChSc TRAVEL AGENCY | AGODA.COM INTERCONTI | LONDON | GB | TRAVEL AGENCY,,'320243090376922893',
2024-11-01,Amex Blue Sky,UBER,-11.97,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,HYPPG2TV 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243060279738156',
2024-11-01,Amex Blue Sky,UBER,-13.98,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,EAK9J8ZP 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243060280978021',
2024-11-01,Amex Blue Sky,CASTELLO DI AMOROSA CALISTOGA           CA,-194.39,Merchandise & Supplies-General Retail,CASTELLO DI AMOROSA CALISTOGA           CA,024273007 707-967-6269 | CASTELLO DI AMOROSA CASTELLO DI AMO | CALISTOGA | CA | 707-967-6269,,'320243080345317739',
2024-11-01,Amex Blue Sky,THE MELT 000000001  SAN FRANCISCO       CA,-26.59,Restaurant-Bar & Café,THE MELT 000000001  SAN FRANCISCO       CA,99999994307 4156895879 | THE MELT 000000001 | SAN FRANCISCO | CA | 4156895879,,'320243070314703508',
2024-11-01,Amex Blue Sky,THE POST ROOM OR STASAN FRANCISCO       CA,-110.85,Restaurant-Restaurant,THE POST ROOM OR STASAN FRANCISCO       CA,31099534306 RESTAURANT | THE POST ROOM OR STARLITE 00-080396511 | SAN FRANCISCO | CA | RESTAURANT,,'320243060276012304',
2024-11-28,Amex Platinum,MOBILE PAYMENT - THANK YOU,442.24,,MOBILE PAYMENT - THANK YOU,MOBILE PAYMENT - THANK YOU,,'320243330999786168',
2024-11-18,Amex Platinum,INTERCONTINENTAL BANBANGKOK             TH,-187.1,Travel-Lodging,INTERCONTINENTAL BANBANGKOK             TH,AAMCBAAyZzt LODGING | INTERCONTINENTAL BANGK | BANGKOK | TH | LODGING,6503.54 THAILAND BAHT,'320243230729762949',THAILAND
2024-11-14,Amex Platinum,APPLE.COM/BILL      INTERNET CHARGE     CA,-21.69,Merchandise & Supplies-Internet Purchase,APPLE.COM/BILL      INTERNET CHARGE     CA,MKB7TFGWQJA RECORD STORE | APPLE.COM/BILL | INTERNET CHARGE | CA | RECORD STORE,,'320243190623464628',
2024-11-13,Amex Platinum,INTERCONTINENTAL BANBANGKOK             TH,-80,Travel-Lodging,INTERCONTINENTAL BANBANGKOK             TH,AAMB8wDuZzS LODGING | INTERCONTINENTAL BANGK | BANGKOK | TH | LODGING,2777.72 THAILAND BAHT,'320243180595202166',THAILAND
2024-11-09,Amex Platinum,BURGER KING         TOKYO               JP,-7.16,Restaurant-Bar & Café,BURGER KING         TOKYO               JP,426MXO49711 04683711900018 | BURGER KING | TOKYO | JP | 04683711900018,1090.00 JAPANESE YEN,'320243160561796799',JAPAN
2024-11-09,Amex Platinum,BURGER KING         TOKYO               JP,-9.73,Restaurant-Bar & Café,BURGER KING         TOKYO               JP,426MXO49711 04683711900018 | BURGER KING | TOKYO | JP | 04683711900018,1480.00 JAPANESE YEN,'320243160561813339',JAPAN
2024-11-09,Amex Platinum,LAWSON              *                   JP,-2.25,Merchandise & Supplies-Groceries,LAWSON              *                   JP,MISC FOOD STORE | LAWSON JAPAN | * | JP | MISC FOOD STORE,343.00 JAPANESE YEN,'320243150531146524',JAPAN
2024-11-09,Amex Platinum,TENKUNOTSUKI        TOKYO               JP,-66.49,Restaurant-Bar & Café,TENKUNOTSUKI        TOKYO               JP,426MXO71134 53431370500125 | TENKUNOTSUKI | TOKYO | JP | 53431370500125,10115.00 JAPANESE YEN,'320243160561825347',JAPAN
2024-11-08,Amex Platinum,KEIO PRESSO INN HAMATOKYO               JP,-178.79,Travel-Lodging,KEIO PRESSO INN HAMATOKYO               JP,426MXO71111 31617686500117 | KEIO PRESSO INN HAMAMATSU | TOKYO | JP | 31617686500117,27200.00 JAPANESE YEN,'320243150536298390',JAPAN
2024-11-06,Amex Platinum,Interest Charge on Pay Over Time Purchases,-134.64,Fees & Adjustments-Fees & Adjustments,Interest Charge on Pay Over Time Purchases,Interest Charge on Pay Over Time Purchases,,'141107040000215524',
2024-11-03,Amex Platinum,UBER,-122.57,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,8PF3C2ER 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243080333902715',
2024-11-02,Amex Platinum,UBER,-29.52,Transportation-Taxis & Coach,AplPay Uber Trip    help.uber.com       CA,66PZ5C0J 8005928996 | AplPay Uber Trip | help.uber.com | CA | 8005928996,,'320243070306699378',
2024-11-01,Amex Platinum,AUTOPAY PAYMENT - THANK YOU,92.03,,AUTOPAY PAYMENT - THANK YOU,AUTOPAY PAYMENT - THANK YOU,,'320243060272958074',
2024-11-12,Chase Ink,Payment Thank You - Web,608,,,,,,
2024-11-07,Chase Ink,PURCHASE INTEREST CHARGE,-382.02,Fees & Adjustments,,,,,
2024-11-29,Checking,AMERICAN EXPRESS ACH PMT    M1282           WEB ID: 2005032111,-442.24,ACH_DEBIT,,,,,
2024-11-22,Checking,PwP  REGERY* KGN Privacycom TN: 1429168     WEB ID:  626060084,-63.36,MISC_DEBIT,,,,,
2024-11-20,Checking,PwP  ASIANA98824 Privacycom TN: 1084905     WEB ID:  626060084,-968.93,MISC_DEBIT,,,,,
2024-11-19,Checking,Zelle payment from Disrael Rodriguez COFZF8PSTCI9,135,PARTNERFI_TO_CHASE,,,,,
2024-11-18,Checking,FOREIGN EXCHANGE RATE ADJUSTMENT FEE         11/18KINKI FIN,-2.54,FEE_TRANSACTION,,,,,
2024-11-18,Checking,FOREIGN EXCHANGE RATE ADJUSTMENT FEE         11/17CQK MALA,-15.71,FEE_TRANSACTION,,,,,
2024-11-18,Checking,KINKI FINE RESTAURANT A BANGKOK              11/18 Baht       2943.00 X 0.02879375 (EXCHG RTE),-84.74,DEBIT_CARD,,,,,
2024-11-18,Checking,PwP  OPENAI      Privacycom TN: 1411206     WEB ID:  626060084,-10.9,MISC_DEBIT,,,,,
2024-11-18,Checking,CQK MALA HOTPOT(THONGLO BANGKOK              11/17 Baht       18188.00 X 0.02879371 (EXCHG RTE),-523.7,DEBIT_CARD,,,,,
2024-11-14,Checking,PwP  OPN*Washdro Privacycom TN: 1339787     WEB ID:  626060084,-18.08,MISC_DEBIT,,,,,
2024-11-12,Checking,FOREIGN EXCHANGE RATE ADJUSTMENT FEE         11/121010 WINE,-2.19,FEE_TRANSACTION,,,,,
2024-11-12,Checking,AMERICAN EXPRESS ACH PMT    W9162           WEB ID: 2005032111,-6610,ACH_DEBIT,,,,,
2024-11-12,Checking,Payment to Chase card ending in 4484 11/12,-608,LOAN_PMT,,,,,
2024-11-12,Checking,1010 WINE BAR BANGKOK                        11/12 Baht       2472.00 X 0.02953074 (EXCHG RTE),-73,DEBIT_CARD,,,,,
2024-11-12,Checking,Zelle payment from PAULINA RAMIREZ 22678714965,100,QUICKPAY_CREDIT,,,,,
2024-11-12,Checking,Zelle payment from JESUS I CALDERON 22676841805,165,QUICKPAY_CREDIT,,,,,
2024-11-12,Checking,Zelle payment from EVAN J STORY 22676338738,165,QUICKPAY_CREDIT,,,,,
2024-11-12,Checking,Coinbase.com     ZBZWQKX8                   PPD ID: 1455293997,1898.18,ACH_CREDIT,,,,,
2024-11-12,Checking,Coinbase.com     RBZ4Q88J                   PPD ID: 1455293997,6492.09,ACH_CREDIT,,,,,
2024-11-08,Checking,AMERICAN EXPRESS ACH PMT    M8114           WEB ID: 2005032111,-555.79,ACH_DEBIT,,,,,
2024-11-07,Checking,Zelle payment from PAULINA RAMIREZ 22635482169,320,QUICKPAY_CREDIT,,,,,
2024-11-06,Checking,Zelle payment to Claudia Cuitino 22634645899,-426,QUICKPAY_DEBIT,,,,,
2024-11-06,Checking,PwP  RELOADLY IN Privacycom TN: 6540711     WEB ID:  626060084,-1000,MISC_DEBIT,,,,,
2024-11-06,Checking,Zelle payment from PATRICK SMART PNCAA0OGx11b,20,PARTNERFI_TO_CHASE,,,,,
2024-11-05,Checking,PwP  AIRALO      Privacycom TN: 1721772     WEB ID:  626060084,-11.35,MISC_DEBIT,,,,,
2024-11-05,Checking,DEPT EDUCATION   STUDENT LN                 PPD ID: 9102001001,-256.66,ACH_DEBIT,,,,,
2024-11-04,Checking,Zelle payment to Michalia Agins 22612099344,-60,QUICKPAY_DEBIT,,,,,
2024-11-01,Checking,AMERICAN EXPRESS ACH PMT    A0024           WEB ID: 9493560001,-92.03,ACH_DEBIT,,,,,
2024-11-01,Checking,Coinbase.com     DEDMMGB3                   PPD ID: 1455293997,2472.18,ACH_CREDIT,,,,,
2024-11-03,Privacy,AIRALO,-11.35,Privacy Card,Card ending in 6090,,,484186d2-c347-4a98-aad7-d6b97d0681ec,
2024-11-06,Privacy,RELOADLY INC.,-1000,Privacy Card,Card ending in 4051,,,6959a9b1-0fed-4d6f-8115-4467d3f89a63,
2024-11-12,Privacy,OPN*Washdrop.com,-18.08,Privacy Card,Card ending in 8787,,,991c9eb0-ef48-4ad7-87a9-4ca7a92a6e1a,
2024-11-17,Privacy,OPENAI,-10.9,Privacy Card,Card ending in 9143,,,dc992240-c45f-463d-927c-135b279c0398,
2024-11-18,Privacy,ASIANA9882486449154,-968.93,Privacy Card,Card ending in 7230,,,b5d526a8-be23-4864-99dd-5ccf791afeef,
2024-11-21,Privacy,REGERY* KGNH,-63.36,Privacy Card,Card ending in 4563,,,f950caa0-e751-4a97-bf0b-4fe97e03dff9,
2024-11-28,Privacy,TradingView,-227.81,Privacy Card,Card ending in 6158,,,f32e184f-2ea7-4899-acc0-87760c2e8972,
