date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-01-03,Amex Platinum,THE KNOT SAPPORO    HOKKAIDO            JP,-10.46,Travel-Lodging,THE KNOT SAPPORO    HOKKAIDO            JP,417MXO49175 05242766700018 | THE KNOT SAPPORO | HOKKAIDO | JP | 05242766700018,1500.00 JAPANESE YEN,'320240050649418471',JAPAN
2024-01-03,Amex Platinum,THE NIKKA BAR       HOKKAIDO            JP,-275.41,Restaurant-Bar & Café,THE NIKKA BAR       HOKKAIDO            JP,417MXO84029 72648234700018 | THE NIKKA BAR | HOKKAIDO | JP | 72648234700018,39480.00 JAPANESE YEN,'320240050649464750',JAPAN
2024-01-02,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-8.52,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,N1XT1HT2 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1200.00 JAPANESE YEN,'320240020587441133',NETHERLANDS
2024-01-02,Amex Platinum,FAMILY MART         *                   JP,-6.41,Merchandise & Supplies-Groceries,FAMILY MART         *                   JP,MISC FOOD STORE | FAMILY MART JAPAN | * | JP | MISC FOOD STORE,905.00 JAPANESE YEN,'320240030609007474',JAPAN
2024-01-02,Amex Platinum,PEACH AVIATION PEACHJAPAN               JP,-275.7,Travel-Airline,PEACH AVIATION PEACHJAPAN               JP,98473122593 AIRLINE/AIR CARRIER | PEACH AVIATION PEACH AVIATION | JAPAN | JP | AIRLINE/AIR CARRIER,38840.00 JAPANESE YEN,'320240020584010289',JAPAN
2024-01-01,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-5.68,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,00A4BRQY HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,800.00 JAPANESE YEN,'320240010553984200',NETHERLANDS
2024-01-01,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,-7.67,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COAI,G5S4391X HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | AI | HELP.UBER.COM,1080.00 JAPANESE YEN,'320240010556083948',NETHERLANDS
2024-01-01,Amex Platinum,Bar da Salice       shen hu shi zhong yaHY,-17.04,Restaurant-Restaurant,Bar da Salice       shen hu shi zhong yaHY,OC6NEI 120659254 | Bar da Salice | shen hu shi zhong yan | HY | 120659254,2400.00 JAPANESE YEN,'320240010560750575',JAPAN
2024-01-01,Amex Platinum,Ezo Tourism Servicesmeng tian jun       HO,-2183.42,Travel-Lodging,Ezo Tourism Servicesmeng tian jun       HO,OC55BZ 120659254 | Ezo Tourism Services | meng tian jun | HO | 120659254,307600.00 JAPANESE YEN,'320240010563247059',JAPAN
2024-01-16,Chase Ink,Payment Thank You-Mobile,531.32,,,,,,
2024-01-14,Chase Ink,CO.  LTD.  ATEC TN _ ON-S,-27.55,Travel,,,,,
2024-01-13,Chase Ink,VILLA-FONTAINE ROPPONGI,-138.56,Travel,,,,,
2024-01-08,Chase Ink,DISTILLERYSHOPNORTHLAND,-47.42,Food & Drink,,,,,
2024-01-08,Chase Ink,OPENAI,-34.97,Office & Shipping,,,,,
2024-01-03,Chase Ink,FAMILYMART,-10.98,Food & Drink,,,,,
2024-01-02,Chase Ink,BEJITABURUDAININGU NOKA,-24.72,Food & Drink,,,,,
2024-01-03,Chase Ink,SUSIZANMAI SUSUKINOTEN,-127.27,Food & Drink,,,,,
2024-01-02,Chase Ink,KIX TENANTS,-5.64,Merchandise & Inventory,,,,,
2024-01-02,Chase Ink,KIX TENANTS,-25.04,Merchandise & Inventory,,,,,
2024-01-02,Chase Ink,KIX SHOPS,-9.03,Merchandise & Inventory,,,,,
2024-01-01,Chase Ink,FAMILYMART,-0.77,Food & Drink,,,,,
2024-01-02,Chase Ink,HOTELSUIKOBESANNOMIYA,-14.21,Travel,,,,,
2024-01-02,Chase Ink,KOUBEGYUU KOUJYU,-60.94,Food & Drink,,,,,
2024-01-01,Chase Ink,WABISABI,-47.59,Food & Drink,,,,,
2024-01-01,Chase Ink,STARBUCKS COFFEE JAPAN,-6.63,Food & Drink,,,,,
2024-01-01,Chase Ink,SENKOUKOUSAN,-8.52,Travel,,,,,
2024-01-01,Chase Ink,BAR ANDANTE,-127.85,Food & Drink,,,,,
2024-01-01,Chase Ink,SAINT GERMAIN,-17.19,Food & Drink,,,,,
2024-01-01,Chase Ink,YAKINIKU KITAMATSU,-50.43,Miscellaneous,,,,,
2024-01-01,Chase Ink,DIGITALOCEAN.COM,-6.64,Office & Shipping,,,,,
2024-01-25,Checking,PwP  CHATGPT SUB Privacycom TN: 1233154     WEB ID:  626060084,-20,MISC_DEBIT,,,,,
2024-01-18,Checking,PwP  OPENAI      Privacycom TN: 1336582     WEB ID:  626060084,-10.92,MISC_DEBIT,,,,,
2024-01-17,Checking,PwP  CHATGPT SUB Privacycom TN: 4935634     WEB ID:  626060084,-22,MISC_DEBIT,,,,,
2024-01-17,Checking,Payment to Chase card ending in 4484 01/17,-531.32,LOAN_PMT,,,,,
2024-01-16,Checking,AMERICAN EXPRESS ACH PMT    M9132           WEB ID: 2005032111,-10613.56,ACH_DEBIT,,,,,
2024-01-16,Checking,Coinbase.com     DMBY5MLS                   PPD ID: 1455293997,11680.98,ACH_CREDIT,,,,,
2024-01-04,Checking,PwP  UBER   *EAT Privacycom TN: 1575591     WEB ID:  626060084,-41.55,MISC_DEBIT,,,,,
2024-01-04,Checking,DEPT EDUCATION   STUDENT LN                 PPD ID: 9102001001,-256.66,ACH_DEBIT,,,,,
2024-01-04,Checking,Zelle payment from MICHAEL J MCLAUGHLIN 19481264442,266,QUICKPAY_CREDIT,,,,,
2024-01-03,Checking,PwP  UBER *TRIP  Privacycom TN: 9240942     WEB ID:  626060084,-6.75,MISC_DEBIT,,,,,
2024-01-03,Checking,PwP  COUPANG CO. Privacycom TN: 1731339     WEB ID:  626060084,-10.83,MISC_DEBIT,,,,,
2024-01-01,Privacy,UBER   *EATS,-41.55,Privacy Card,Card ending in 9260,,,0c42ce23-7b34-41da-9037-5f5ea916ed13,
2024-01-02,Privacy,UBER *TRIP HELP.UBER.COM,-6.75,Privacy Card,Card ending in 9260,,,6b246f4d-7f22-4cc4-9059-b0cf791ce175,
2024-01-16,Privacy,CHATGPT SUBSCRIPTION,-22,Privacy Card,Card ending in 0095,,,ed6e8f82-6cd8-4287-b0ba-db427e26b87f,
2024-01-17,Privacy,OPENAI,-10.92,Privacy Card,Card ending in 9143,,,033ef84c-9e74-4b06-8f74-556619496935,
2024-01-24,Privacy,CHATGPT SUBSCRIPTION,-20,Privacy Card,Card ending in 5991,,,a508c127-3b8c-4609-b991-951066b22bb9,
