date,source,description,amount,category,statementDescription,extendedDetails,foreignAmount,reference,country
2024-08-07,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-11.49,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,1SVA897D HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,375.00 NEW TAIWAN DOLLAR,'320242200032559638',NETHERLANDS
2024-08-07,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-14.24,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,N1KWG2AG HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,465.00 NEW TAIWAN DOLLAR,'320242200028432904',NETHERLANDS
2024-08-07,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-19.48,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,4MMRTH7V HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,636.00 NEW TAIWAN DOLLAR,'320242200032354270',NETHERLANDS
2024-08-07,Amex Platinum,Interest Charge on Pay Over Time Purchases,-6.76,Fees & Adjustments-Fees & Adjustments,Interest Charge on Pay Over Time Purchases,Interest Charge on Pay Over Time Purchases,,'140808050000210055',
2024-08-06,Amex Platinum,AplPay Breeze CenterTAIPEI CITY,-11.92,Merchandise & Supplies-Department Stores,AplPay Breeze CenterTAIPEI CITY,DEPARTMENT STORE | AplPay Breeze Center - Sung Kao | TAIPEI CITY | DEPARTMENT STORE,388.00 NEW TAIWAN DOLLAR,'320242200048109989',TAIWAN
2024-08-06,Amex Platinum,AplPay FENG DU JUAN TAIPEI CITY,-1577.27,Restaurant-Restaurant,AplPay FENG DU JUAN TAIPEI CITY,RESTAURANT | AplPay FENG DU JUAN YA | TAIPEI CITY | RESTAURANT,51326.00 NEW TAIWAN DOLLAR,'320242200048185338',TAIWAN
2024-08-06,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-6.55,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,8AP6S137 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,213.00 NEW TAIWAN DOLLAR,'320242190006662411',NETHERLANDS
2024-08-05,Amex Platinum,AplPay Apple Asia LLTAIPEI CITY,-30.42,Merchandise & Supplies-Electronics Stores,AplPay Apple Asia LLTAIPEI CITY,"ELECTRONICS STORE | AplPay Apple Asia LLC, Taiwan Br | TAIPEI CITY | ELECTRONICS STORE",990.00 NEW TAIWAN DOLLAR,'320242200048235656',TAIWAN
2024-08-05,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-2.45,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,5KE7B6J3 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,80.00 NEW TAIWAN DOLLAR,'320242180979460280',NETHERLANDS
2024-08-05,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-6.1,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,2CF7AG70 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,199.00 NEW TAIWAN DOLLAR,'320242180982911863',NETHERLANDS
2024-08-05,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-9.48,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,JDC8T6GF HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,309.00 NEW TAIWAN DOLLAR,'320242180978872054',NETHERLANDS
2024-08-04,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-3.13,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,CG0MFDX8 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,102.00 NEW TAIWAN DOLLAR,'320242170958483477',NETHERLANDS
2024-08-04,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-3.9,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,506KCP5Z HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,127.00 NEW TAIWAN DOLLAR,'320242170954177469',NETHERLANDS
2024-08-04,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-4.05,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,BGSW689A HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,132.00 NEW TAIWAN DOLLAR,'320242170957624326',NETHERLANDS
2024-08-03,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-3.99,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,6BFV2Y3K HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,130.00 NEW TAIWAN DOLLAR,'320242160932951204',NETHERLANDS
2024-08-03,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-8.62,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,GJXM245M HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,281.00 NEW TAIWAN DOLLAR,'320242160931279676',NETHERLANDS
2024-08-02,Amex Platinum,AplPay AIRALO       SINGAPORE           SG,-19.65,Business Services-Internet Services,AplPay AIRALO       SINGAPORE           SG,NT_QALGW3W6 +6583029360 | AplPay AIRALO | SINGAPORE | SG | +6583029360,,'320242150921301854',SINGAPORE
2024-08-02,Amex Platinum,AplPay Taipei 101  1TAIPEI CITY,-14.39,Merchandise & Supplies-Department Stores,AplPay Taipei 101  1TAIPEI CITY,DEPARTMENT STORE | AplPay Taipei 101 13178 | TAIPEI CITY | DEPARTMENT STORE,470.00 NEW TAIWAN DOLLAR,'320242160951082984',TAIWAN
2024-08-02,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-8.02,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,NH638TR8 HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,262.00 NEW TAIWAN DOLLAR,'320242150898304705',NETHERLANDS
2024-08-02,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-8.75,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,NH8ESWJE HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,286.00 NEW TAIWAN DOLLAR,'320242150898338972',NETHERLANDS
2024-08-02,Amex Platinum,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,-12.55,Transportation-Taxis & Coach,AplPay UBER TRIP    HTTPS://HELP.UBER.COTW,FCYFN3KG HELP.UBER.COM | AplPay UBER TRIP | HTTPS://HELP.UBER.COM | TW | HELP.UBER.COM,410.00 NEW TAIWAN DOLLAR,'320242150915613678',NETHERLANDS
2024-08-01,Amex Platinum,AUTOPAY PAYMENT - THANK YOU,40,,AUTOPAY PAYMENT - THANK YOU,AUTOPAY PAYMENT - THANK YOU,,'320242140865610249',
2024-08-01,Amex Platinum,MOBILE PAYMENT - THANK YOU,40,,MOBILE PAYMENT - THANK YOU,MOBILE PAYMENT - THANK YOU,,'320242140864655058',
2024-08-26,Chase Ink,Shuttle delivery,-22.71,Merchandise & Inventory,,,,,
2024-08-21,Chase Ink,Payment Thank You - Web,5300,,,,,,
2024-08-20,Chase Ink,CATCH TABLE,-45.11,Merchandise & Inventory,,,,,
2024-08-14,Chase Ink,KOREA POST OFFICE 6088958,-3.29,Office & Shipping,,,,,
2024-08-12,Chase Ink,Pelican,-6.17,Travel,,,,,
2024-08-09,Chase Ink,SZU TAI KE,-7.66,Food & Drink,,,,,
2024-08-09,Chase Ink,TAN SHEN KOU,-151.33,Food & Drink,,,,,
2024-08-11,Chase Ink,HUANG ZHU ZAO XING SHA,-185.1,Miscellaneous,,,,,
2024-08-08,Chase Ink,TA YIN,-18.38,Food & Drink,,,,,
2024-08-11,Chase Ink,UBER   *LaPizzaLaoP,-18.61,Food & Drink,,,,,
2024-08-09,Chase Ink,foodpanda*yun nan hsia,-58.77,Food & Drink,,,,,
2024-08-09,Chase Ink,UBER FORMOSA CO LTD,-6.2,Travel,,,,,
2024-08-10,Chase Ink,BELLE'S,-40.68,Food & Drink,,,,,
2024-08-09,Chase Ink,foodpanda*bb.q CHICKEN,-34.91,Food & Drink,,,,,
2024-08-10,Chase Ink,FINCH GLOBAL (BVI) LIMITE,-467.84,Food & Drink,,,,,
2024-08-10,Chase Ink,BELLE'S,-23.73,Food & Drink,,,,,
2024-08-10,Chase Ink,UBER   *QBurgerZaoWu,-10.03,Food & Drink,,,,,
2024-08-08,Chase Ink,PAYNOW 000-W.odyssey,-105.74,Food & Drink,,,,,
2024-08-08,Chase Ink,SHIN KONG MITSUKOSHI DEPA,-89.3,Food & Drink,,,,,
2024-08-07,Chase Ink,SHIH MIN,-287.34,Food & Drink,,,,,
2024-08-07,Chase Ink,CHIU TIAO TUNG YEN CHI,-158.62,Food & Drink,,,,,
2024-08-06,Chase Ink,FENG DU ZHUAN YE YOU X,-22.9,Food & Drink,,,,,
2024-08-07,Chase Ink,PURCHASE INTEREST CHARGE,-348.83,Fees & Adjustments,,,,,
2024-08-05,Chase Ink,7-11,-1.56,Food & Drink,,,,,
2024-08-05,Chase Ink,MITSUI,-197.88,Food & Drink,,,,,
2024-08-06,Chase Ink,SHIN KONG MITSUKOSHI DEPA,-18.31,Merchandise & Inventory,,,,,
2024-08-04,Chase Ink,TAIWAN FAMILYMART CO. LTD,-5.42,Office & Shipping,,,,,
2024-08-05,Chase Ink,MO TI KA,-43.82,Food & Drink,,,,,
2024-08-04,Chase Ink,KOR International Ltd,-36.77,Food & Drink,,,,,
2024-08-04,Chase Ink,FENG DU ZHUAN YE YOU X,-16.18,Food & Drink,,,,,
2024-08-02,Chase Ink,TAIWAN FOODEX CO.LTD.,-36.09,Food & Drink,,,,,
2024-08-02,Chase Ink,TAIWAN TAXI,-3.66,Travel,,,,,
2024-08-04,Chase Ink,HAN CHAO JIE,-87.65,Food & Drink,,,,,
2024-08-04,Chase Ink,TAIWAN TAXI,-6.13,Travel,,,,,
2024-08-02,Chase Ink,TAIWAN TAXI,-4.58,Travel,,,,,
2024-08-03,Chase Ink,S0740 NEW VIESHOW,-4.57,Merchandise & Inventory,,,,,
2024-08-02,Chase Ink,WOK BY OBOND,-303.25,Food & Drink,,,,,
2024-08-03,Chase Ink,MTAXI,-4.14,Travel,,,,,
2024-08-03,Chase Ink,BREEZE NAN SHAN,-48.39,Merchandise & Inventory,,,,,
2024-08-04,Chase Ink,SHIH PING FANG,-9.16,Office & Shipping,,,,,
2024-08-02,Chase Ink,EVER RICH D.F.S CORPORATI,-175.44,Merchandise & Inventory,,,,,
2024-08-04,Chase Ink,LinkedIn SN P84354726,-87.87,Bills & Utilities,,,,,
2024-08-01,Chase Ink,(ANTIDOTE)        0147627,-110.25,Food & Drink,,,,,
2024-08-01,Chase Ink,T-MONEY PRIVATE TAXI (K)1,-6.38,Travel,,,,,
2024-08-01,Chase Ink,T-MONEY TAXI(CORP),-19.51,Travel,,,,,
2024-08-01,Chase Ink,PEDEO(FEATHER)    9435110,-70.35,Food & Drink,,,,,
2024-08-02,Chase Ink,PULMUONE FOOD &amp; CULTURE,-2.94,Food & Drink,,,,,
2024-08-03,Chase Ink,Humble House Taipei Curio,-123.56,Travel,,,,,
2024-08-02,Chase Ink,BREEZE NAN SHAN,-50.34,Merchandise & Inventory,,,,,
2024-08-03,Chase Ink,LinkedIn JOB 9804400106,-159.87,Bills & Utilities,,,,,
2024-08-28,Checking,PwP  OPENAI      Privacycom TN: 3097680     WEB ID:  626060084,-10.9,MISC_DEBIT,,,,,
2024-08-23,Checking,Zelle payment to Angela Wang 21814181038,-817.84,QUICKPAY_DEBIT,,,,,
2024-08-22,Checking,Zelle payment to Stephanie Pavlovcik 21807797268,-882.8,QUICKPAY_DEBIT,,,,,
2024-08-21,Checking,Payment to Chase card ending in 4484 08/21,-5300,LOAN_PMT,,,,,
2024-08-20,Checking,AMERICAN EXPRESS ACH PMT    W5228           WEB ID: 2005032111,-40,ACH_DEBIT,,,,,
2024-08-20,Checking,AMERICAN EXPRESS ACH PMT    W5378           WEB ID: 2005032111,-40,ACH_DEBIT,,,,,
2024-08-19,Checking,Coinbase.com     39SEXPCV                   PPD ID: 1455293997,6698.39,ACH_CREDIT,,,,,
2024-08-06,Checking,DEPT EDUCATION   STUDENT LN                 PPD ID: 9102001001,-256.66,ACH_DEBIT,,,,,
2024-08-06,Checking,STRIPE           TRANSFER   ST-Y8U1Z9Q0I1M3 CCD ID: 1800948598,288.72,MISC_CREDIT,,,,,
2024-08-05,Checking,PwP  ZOOM.US 888 Privacycom TN: 4894074     WEB ID:  626060084,-17.43,MISC_DEBIT,,,,,
2024-08-05,Checking,STRIPE           TRANSFER   ST-C8U8P2F1Y8P2 CCD ID: 1800948598,45,MISC_CREDIT,,,,,
2024-08-05,Checking,STRIPE           TRANSFER   ST-J7L9W2R0I4Z4 CCD ID: 1800948598,90.75,MISC_CREDIT,,,,,
2024-08-01,Checking,AMERICAN EXPRESS ACH PMT    A8112           WEB ID: 9493560001,-40,ACH_DEBIT,,,,,
2024-08-01,Checking,AMERICAN EXPRESS ACH PMT    M6684           WEB ID: 2005032111,-40,ACH_DEBIT,,,,,
2024-08-01,Checking,Zelle payment from JESUS I CALDERON 21580476958,463.05,QUICKPAY_CREDIT,,,,,
2024-08-04,Privacy,ZOOM.US 888-799-9666,-17.43,Privacy Card,Card ending in 2322,,,0d34d0f0-f915-48ab-ba09-c2fa5ce6ea46,
2024-08-27,Privacy,OPENAI,-10.9,Privacy Card,Card ending in 9143,,,78c94b84-7a68-4096-9169-08bb481b0538,
